x,y
0.106412,0.087303
0.157417,0.282567
0.599858,0.617538
0.372644,0.028818
0.223816,0.038120
0.955283,0.114000
0.745212,0.270078
0.562819,0.225275
0.916869,0.531414
0.685175,0.309917
0.325726,0.726905
0.085291,0.593682
0.212028,0.644248
0.264003,0.306135
0.745560,0.951327
0.365300,0.819815
0.074071,0.510835
0.152245,0.641059
0.145056,0.495378
0.703769,0.356939
0.572567,0.658924
0.475200,0.332600
0.941935,0.020703
0.530302,0.859028
0.598918,0.212113
0.195981,0.969549
0.954651,0.299516
0.561883,0.141198
0.953475,0.812553
0.483518,0.669772
0.806654,0.835824
0.544940,0.832684
0.343264,0.690502
0.557004,0.492149
0.203503,0.264203
0.831790,0.775244
0.912554,0.304582
0.065019,0.914893
0.346409,0.620034
0.149433,0.787567
0.808490,0.909338
0.887397,0.764253
0.230976,0.442493
0.915469,0.153817
0.291078,0.367156
0.872280,0.090732
0.214334,0.430997
0.946840,0.542024
0.092452,0.483579
0.039074,0.277294
0.761772,0.851855
0.057904,0.676586
0.181920,0.142351
0.551932,0.511738
0.729018,0.276731
0.483948,0.544812
0.204117,0.357261
0.312058,0.391331
0.848309,0.190272
0.581778,0.116097
0.604780,0.438237
0.208256,0.816116
0.860613,0.189417
0.372974,0.972009
0.683287,0.407001
0.286587,0.455558
0.303788,0.333069
0.142866,0.441881
0.489363,0.621053
0.994702,0.181430
0.941911,0.454760
0.774897,0.131027
0.884897,0.051370
0.561108,0.707095
0.272803,0.140804
0.823359,0.858823
0.616316,0.061956
0.698657,0.476211
0.211312,0.041621
0.468843,0.902623
0.481222,0.731553
0.351176,0.726600
0.104405,0.449791
0.205058,0.566577
0.142818,0.253346
0.799025,0.109994
0.671626,0.588366
0.199371,0.543950
0.627665,0.787169
0.268651,0.890199
0.943439,0.101888
0.780550,0.564432
0.148397,0.439160
0.037151,0.325214
0.548344,0.484599
0.233281,0.004746
0.249628,0.591814
0.777718,0.361074
0.040518,0.985496
0.920392,0.230674
0.204652,0.699602
0.258501,0.921353
0.256463,0.492134
0.430868,0.900373
0.255298,0.675729
0.763339,0.165849
0.772210,0.539540
0.722008,0.864599
0.024923,0.706804
0.254437,0.563188
0.234473,0.511854
0.594280,0.432267
0.081698,0.382065
0.819814,0.102387
0.382830,0.696757
0.333236,0.541992
0.456878,0.562279
0.461982,0.660075
0.090395,0.850410
0.567837,0.323026
0.556364,0.363702
0.517904,0.361879
0.920665,0.216149
0.248135,0.929393
0.994247,0.534477
0.513874,0.231589
0.982799,0.264527
0.718614,0.044201
0.513123,0.515107
0.211307,0.902891
0.268882,0.517446
0.425025,0.702120
0.116357,0.886128
0.404579,0.211007
0.610633,0.234418
0.544713,0.315520
0.365870,0.047139
0.645444,0.262915
0.290773,0.939282
0.227948,0.293391
0.390735,0.748186
0.518638,0.386566
0.863041,0.259800
0.459705,0.336505
0.776054,0.647190
0.208481,0.026884
0.178739,0.668625
0.755042,0.309844
0.513778,0.180753
0.489855,0.271239
0.170115,0.048123
0.591029,0.537990
0.104524,0.224081
0.796137,0.408589
0.102681,0.025128
0.668478,0.490446
0.757467,0.170939
0.890933,0.593283
0.428217,0.359880
0.950626,0.218947
0.026102,0.193715
0.246894,0.191874
0.479667,0.225611
0.532714,0.317814
0.147896,0.038001
0.592257,0.287900
0.054699,0.162334
0.824256,0.150723
0.403598,0.604684
0.555478,0.513808
0.649420,0.223699
0.019817,0.409754
0.419822,0.931609
0.008788,0.880152
0.291935,0.984916
0.082550,0.313368
0.141797,0.292436
0.536521,0.938940
0.292035,0.060456
0.273885,0.454911
0.070240,0.896299
0.731605,0.138675
0.060329,0.576922
0.292896,0.443240
0.204291,0.838753
0.983950,0.869770
0.023542,0.087623
0.246646,0.538865
0.912695,0.261293
0.399460,0.230786
0.232619,0.447819
0.509493,0.344161
0.765504,0.080167
0.293001,0.091943
0.108692,0.583853
0.517248,0.137724
0.472208,0.267249
0.333438,0.530004
0.843283,0.630992
0.958420,0.252328
0.326256,0.855197
0.911298,0.550574
0.954622,0.168660
0.075893,0.882208
0.394775,0.482381
0.050340,0.646151
0.921066,0.593327
0.159397,0.797111
0.660604,0.264218
0.762929,0.788553
0.863272,0.289020
0.931262,0.368215
0.520815,0.274853
0.878607,0.368725
0.883205,0.887881
0.430253,0.359136
0.831176,0.336325
0.917126,0.765255
0.469223,0.026046
0.656589,0.890216
0.474113,0.735413
0.537010,0.387340
0.337305,0.503246
0.086249,0.961208
0.797587,0.862878
0.713333,0.706745
0.076295,0.656368
0.979430,0.618476
0.871978,0.876810
0.964873,0.784062
0.712379,0.405088
0.098376,0.575398
0.702254,0.043881
0.371981,0.188460
0.871025,0.351340
0.091561,0.530485
0.768536,0.627546
0.901422,0.095392
0.799412,0.531420
0.040870,0.973319
0.804538,0.750854
0.585854,0.909090
0.361308,0.571508
0.492698,0.235823
0.425221,0.461071
0.987065,0.123077
0.848873,0.117631
0.715193,0.547231
0.131750,0.064544
0.758781,0.159466
0.084473,0.855473
0.683409,0.862561
0.460844,0.578712
0.921889,0.561770
0.566028,0.970398
0.528825,0.383786
0.705737,0.117438
0.242020,0.056120
0.680124,0.728153
0.277933,0.098589
0.203043,0.270841
0.241405,0.050979
0.344759,0.953744
0.601113,0.490109
0.993127,0.373152
0.643318,0.085853
0.195204,0.383350
0.936760,0.632652
0.928056,0.850328
0.263956,0.450544
0.802164,0.780899
0.849589,0.519106
0.877721,0.093254
0.546212,0.561181
0.814881,0.825053
0.650142,0.017367
0.092372,0.863391
0.043869,0.432133
0.818222,0.620807
0.908019,0.846276
0.966228,0.561091
0.882179,0.155652
0.900358,0.830528
0.831525,0.805941
0.672175,0.075467
0.323350,0.453676
0.835768,0.176350
0.962501,0.716951
0.241206,0.527750
0.254122,0.038487
0.358969,0.893789
0.057845,0.459695
0.785850,0.107191
0.872473,0.580061
0.744538,0.786141
0.412457,0.723950
0.350714,0.341370
0.897526,0.290404
0.124147,0.712442
0.086105,0.751511
0.786565,0.402893
0.251240,0.611429
0.575795,0.222791
0.354525,0.783216
0.776595,0.554524
0.862720,0.145503
0.502549,0.926236
0.594966,0.279485
0.020795,0.452105
0.899681,0.710008
0.241856,0.304045
0.470848,0.582993
0.602929,0.361496
0.843750,0.724195
0.086332,0.914317
0.500790,0.883715
0.346183,0.763875
0.519225,0.892385
0.012455,0.834112
0.717106,0.780581
0.444439,0.576887
0.937189,0.952531
0.497833,0.503865
0.258800,0.497472
0.961570,0.113801
0.258459,0.163161
0.457179,0.705421
0.777291,0.020942
0.106181,0.562867
0.769572,0.185889
0.550629,0.297484
0.055690,0.898301
0.048676,0.550062
0.828647,0.089073
0.404425,0.550535
0.858480,0.852450
0.145271,0.779171
0.820298,0.615937
0.295643,0.061201
0.155458,0.236004
0.219326,0.409169
0.461281,0.672375
0.171340,0.206209
0.719137,0.284049
0.846876,0.486431
0.459040,0.427197
0.748287,0.526549
0.323317,0.825420
0.079354,0.167223
0.859099,0.486093
0.714618,0.731281
0.335653,0.858401
0.499603,0.152030
0.484990,0.782798
0.238119,0.647680
0.079285,0.435482
0.085489,0.515089
0.118427,0.244500
0.750051,0.861392
0.534526,0.582689
0.711137,0.953830
0.004832,0.059922
0.516091,0.330898
0.878056,0.607028
0.474821,0.737971
0.061259,0.189297
0.464000,0.424301
0.223412,0.718747
0.532117,0.491070
0.795535,0.771908
0.149267,0.895515
0.216271,0.251961
0.394957,0.337770
0.478481,0.124154
0.095121,0.311262
0.774878,0.502955
0.018113,0.746505
0.589122,0.503457
0.093068,0.448873
0.081264,0.607266
0.230371,0.161350
0.755349,0.699580
0.507230,0.806315
0.687650,0.075416
0.293172,0.512924
0.823082,0.428549
0.354164,0.022538
0.662623,0.781603
0.392304,0.145353
0.924747,0.535525
0.162167,0.711016
0.076702,0.163279
0.459182,0.682354
0.669175,0.597887
0.139077,0.746297
0.139414,0.366988
0.886531,0.918001
0.070932,0.434201
0.696493,0.752880
0.448613,0.975333
0.233771,0.274886
0.404412,0.609372
0.303201,0.079917
0.338861,0.678835
0.230375,0.291227
0.267451,0.405751
0.963902,0.334618
0.530834,0.420425
0.017077,0.187650
0.907599,0.956930
0.956226,0.158610
0.535727,0.831376
0.062439,0.589036
0.225650,0.763246
0.346946,0.698709
0.726474,0.610578
0.958109,0.169151
0.161894,0.251256
0.217636,0.524719
0.965118,0.466435
0.786834,0.268886
0.817783,0.766411
0.600162,0.362123
0.183168,0.630573
0.570942,0.181329
0.792905,0.516283
0.348266,0.319145
0.359109,0.383811
0.910734,0.579540
0.145510,0.264980
0.264431,0.841765
0.841739,0.225612
0.582471,0.471685
0.484769,0.237949
0.514128,0.418636
0.702491,0.277957
0.721887,0.466656
0.055254,0.333571
0.865651,0.225792
0.941225,0.427265
0.413928,0.719384
0.958314,0.750111
0.034358,0.340288
0.159073,0.972045
0.910358,0.308154
0.216632,0.151561
0.174643,0.086893
0.389933,0.211023
0.060910,0.903454
0.457341,0.604542
0.369071,0.143509
0.890418,0.094418
0.643651,0.947346
0.390561,0.543758
0.183736,0.330010
0.980056,0.605767
0.042618,0.915609
0.343339,0.077693
0.260623,0.480438
0.039316,0.174210
0.810255,0.253597
0.341742,0.980675
0.318704,0.741192
0.195137,0.410237
0.655189,0.637694
0.244089,0.632690
0.782344,0.837882
0.076614,0.437452
0.800037,0.416847
0.979530,0.972671
0.790928,0.929663
0.572821,0.832150
0.867486,0.930792
0.911250,0.118689
0.446137,0.946954
0.295285,0.249391
0.184798,0.663086
0.230756,0.487443
0.400683,0.405475
0.894132,0.023454
0.060868,0.879579
0.017122,0.858815
0.728422,0.130735
0.281106,0.540173
0.582097,0.236279
0.512225,0.367438
0.175050,0.094660
0.193311,0.085437
0.026025,0.116770
0.187484,0.440265
0.047588,0.482767
0.693100,0.277116
0.111611,0.957339
0.755444,0.546157
0.333843,0.680126
0.520846,0.371033
0.517230,0.558877
0.226705,0.298448
0.659550,0.536719
0.808362,0.244410
0.755982,0.310113
0.603603,0.945206
0.404193,0.793574
0.013882,0.437964
0.923180,0.189994
0.879760,0.990928
0.678652,0.578753
0.231424,0.776287
0.521139,0.973043
0.298047,0.873225
0.624194,0.814471
0.217634,0.165204
0.378520,0.453604
0.430608,0.039653
0.974515,0.247065
0.252028,0.733941
0.539534,0.872267
0.703201,0.933473
0.700147,0.690761
0.368742,0.623113
0.893953,0.315809
0.584867,0.561613
0.828179,0.803432
0.353025,0.354103
0.790193,0.667949
0.162048,0.439437
0.452361,0.407720
0.591261,0.838710
0.856817,0.063995
0.865094,0.818597
0.249738,0.150676
0.565017,0.829736
0.799328,0.952369
0.738523,0.713155
0.951049,0.156328
0.293447,0.858477
0.358647,0.907609
0.402739,0.222256
0.700224,0.798704
0.537897,0.483902
0.399521,0.729476
0.914334,0.856918
0.125690,0.487914
0.692470,0.991456
0.517760,0.535795
0.799015,0.788191
0.671936,0.367374
0.568040,0.714061
0.620803,0.330821
0.356920,0.600881
0.428948,0.638351
0.429055,0.804500
0.532978,0.815881
0.012474,0.230964
0.576790,0.585707
0.782233,0.699157
0.292851,0.620562
0.860005,0.424284
0.144246,0.555913
0.399336,0.662490
0.095778,0.166493
0.428602,0.734573
0.538406,0.014290
0.441124,0.139038
0.314999,0.773905
0.740250,0.742188
0.425244,0.143748
0.536891,0.951028
0.425902,0.153379
0.193526,0.607463
0.120672,0.919366
0.575867,0.409212
0.556204,0.430536
0.815955,0.704644
0.956024,0.212569
0.342904,0.088208
0.387009,0.775202
0.834668,0.953816
0.786434,0.277269
0.107604,0.070045
0.047451,0.881320
0.856877,0.472085
0.022937,0.416850
0.904708,0.116904
0.938062,0.640626
0.586044,0.092449
0.545373,0.184109
0.465705,0.121170
0.584683,0.317220
0.783486,0.614496
0.488571,0.127683
0.641081,0.933072
0.903017,0.493791
0.852133,0.700683
0.742030,0.969634
0.805067,0.813202
0.812038,0.664760
0.268997,0.815818
0.048095,0.708766
0.854203,0.982551
0.334700,0.428450
0.038921,0.868377
0.607613,0.499995
0.965520,0.221322
0.801323,0.718910
0.794268,0.280918
0.866110,0.439475
0.199254,0.776934
0.929036,0.003882
0.477491,0.664060
0.450074,0.050175
0.477212,0.796158
0.955936,0.741682
0.634763,0.042089
0.464971,0.472920
0.981138,0.798207
0.929396,0.053159
0.680010,0.569163
0.539676,0.668891
0.763685,0.334361
0.407051,0.538807
0.629137,0.260453
0.980711,0.850455
0.053736,0.917902
0.842564,0.549822
0.587782,0.856020
0.846232,0.067908
0.662571,0.793708
0.823172,0.347376
0.818885,0.336441
0.816933,0.807238
0.108145,0.759255
0.846472,0.801612
0.295884,0.409286
0.427507,0.084579
0.715042,0.836923
0.603620,0.351577
0.110227,0.606878
0.141236,0.177484
0.497691,0.061937
0.721171,0.116829
0.872858,0.571986
0.162561,0.564682
0.370185,0.981498
0.886339,0.228483
0.300657,0.693227
0.012629,0.403257
0.442444,0.821814
0.171087,0.728843
0.234042,0.647006
0.811378,0.956606
0.430707,0.411714
0.272071,0.540271
0.021594,0.864036
0.719634,0.525447
0.443019,0.492581
0.613827,0.339317
0.010343,0.747412
0.859090,0.403441
0.774100,0.748976
0.590078,0.089726
0.426762,0.596453
0.464997,0.867507
0.441806,0.653447
0.626636,0.681520
0.258020,0.427328
0.601393,0.727260
0.847963,0.903278
0.272919,0.868550
0.316611,0.984409
0.354207,0.789117
0.407278,0.986457
0.062387,0.433462
0.737040,0.978578
0.811977,0.534947
0.663414,0.392102
0.587810,0.095364
0.987544,0.118748
0.969619,0.428503
0.724932,0.604513
0.083959,0.990986
0.024488,0.701196
0.700939,0.892499
0.585242,0.958428
0.720586,0.924498
0.938568,0.076315
0.679506,0.356572
0.058057,0.721843
0.782670,0.796516
0.679663,0.597902
0.318193,0.358913
0.180523,0.293055
0.455297,0.966232
0.985691,0.430110
0.393084,0.715056
0.023613,0.489257
0.685572,0.081105
0.189933,0.408117
0.919143,0.753536
0.354736,0.637646
0.690923,0.310577
0.716240,0.346927
0.627310,0.749656
0.090324,0.390998
0.559589,0.765493
0.837916,0.253469
0.292578,0.762020
0.810255,0.560104
0.970273,0.793443
0.989116,0.390148
0.279144,0.161976
0.853607,0.186684
0.055827,0.010062
0.571591,0.985838
0.819254,0.914172
0.605140,0.475853
0.185391,0.316717
0.850386,0.808181
0.095863,0.925589
0.229413,0.666307
0.718672,0.242814
0.551220,0.831087
0.242737,0.377863
0.417019,0.215146
0.172886,0.398995
0.593231,0.661396
0.431213,0.452868
0.876196,0.478984
0.492653,0.434970
0.450183,0.338319
0.339148,0.071436
0.817910,0.541908
0.395991,0.675109
0.344462,0.523745
0.621658,0.581838
0.163227,0.325026
0.818754,0.731431
0.183432,0.052621
0.106697,0.597461
0.273340,0.268466
0.021424,0.807006
0.954866,0.433209
0.293299,0.814334
0.933585,0.770934
0.245701,0.370291
0.089030,0.585885
0.436567,0.882739
0.128639,0.813273
0.585636,0.445136
0.332519,0.193631
0.053760,0.464824
0.546115,0.829548
0.210481,0.703101
0.913672,0.304816
0.322556,0.170861
0.601538,0.340518
0.019855,0.572237
0.796241,0.303269
0.371212,0.709074
0.108041,0.628876
0.096553,0.197687
0.217748,0.538310
0.126848,0.339835
0.373927,0.671291
0.830153,0.701155
0.911576,0.879344
0.192632,0.429953
0.760188,0.398702
0.156016,0.680766
0.738419,0.485248
0.851524,0.353430
0.831573,0.924055
0.896670,0.620111
0.203861,0.272660
0.309573,0.351470
0.879941,0.418610
0.526289,0.138312
0.924825,0.661007
0.464014,0.304581
0.361499,0.292301
0.986749,0.262121
0.168433,0.174567
0.705620,0.945846
0.587054,0.859573
0.596089,0.263931
0.347397,0.462868
0.633476,0.151756
0.350154,0.499997
0.772781,0.560098
0.756684,0.112946
0.869252,0.626755
0.503639,0.389558
0.758418,0.458412
0.054129,0.220572
0.729099,0.429353
0.535292,0.745127
0.691737,0.657084
0.906583,0.407005
0.611445,0.493469
0.286464,0.221089
0.771946,0.595244
0.655440,0.389855
0.826610,0.986134
0.887360,0.583957
0.546962,0.645527
0.694950,0.409877
0.305852,0.195234
0.823314,0.076372
0.632359,0.881254
0.267894,0.398424
0.314784,0.789149
0.467078,0.430675
0.466658,0.016693
0.424946,0.096263
0.501724,0.710021
0.290919,0.286127
0.330397,0.966852
0.678794,0.126770
0.946961,0.576941
0.748293,0.459298
0.241457,0.471927
0.890915,0.523397
0.637883,0.734274
0.599884,0.275447
0.610304,0.855647
0.649819,0.928056
0.639032,0.748453
0.919541,0.132178
0.792598,0.329007
0.226072,0.292000
0.046222,0.504039
0.587463,0.386702
0.505918,0.264928
0.532150,0.415070
0.865441,0.280632
0.947825,0.131314
0.726525,0.830519
0.652185,0.369585
0.553324,0.245768
0.635601,0.154372
0.096536,0.327921
0.060230,0.750715
0.052070,0.966864
0.880134,0.864174
0.334738,0.146997
0.149139,0.366067
0.639262,0.741132
0.764128,0.161944
0.029171,0.306836
0.582692,0.865653
0.578229,0.495728
0.985493,0.303768
0.349457,0.629655
0.657584,0.913162
0.860866,0.299160
0.061219,0.944766
0.587148,0.113648
0.701896,0.651741
0.120417,0.581781
0.509329,0.453325
0.692920,0.654058
0.834874,0.321662
0.414462,0.581121
0.483311,0.429178
0.911192,0.068516
0.330947,0.467498
0.594421,0.318199
0.793319,0.923669
0.946636,0.454454
0.839524,0.798243
0.770408,0.903624
0.762513,0.343591
0.038919,0.450698
0.026249,0.153144
0.049248,0.499518
0.615047,0.768667
0.197822,0.463502
0.112398,0.578390
0.057832,0.567624
0.042884,0.952312
0.664586,0.391962
0.434749,0.268649
0.692957,0.228959
0.187434,0.636226
0.713094,0.024063
0.436208,0.495088
0.919318,0.225308
0.827778,0.933815
0.668785,0.820419
0.091260,0.713316
0.363322,0.671161
0.473767,0.541476
0.146831,0.557520
0.141768,0.195208
0.164315,0.198731
0.162680,0.825773
0.542472,0.650584
0.077578,0.243602
0.861176,0.290851
0.868546,0.565760
0.279824,0.320061
0.055314,0.185538
0.524282,0.886379
0.146856,0.166047
0.721304,0.240360
0.898961,0.070086
0.980179,0.368344
0.615568,0.118628
0.954830,0.798959
0.345625,0.173247
0.959746,0.513076
0.975323,0.479515
0.125842,0.080068
0.744896,0.975079
0.314590,0.613164
0.560646,0.596577
0.942704,0.616792
0.799979,0.459532
0.486813,0.957874
0.645213,0.219205
0.218032,0.527550
0.303096,0.206892
0.921595,0.912071
0.331783,0.876657
0.686643,0.666475
0.026760,0.638572
0.950946,0.266630
0.141841,0.296356
0.045685,0.885416
0.302597,0.336242
0.539729,0.862813
0.956840,0.450631
0.471913,0.751093
0.931966,0.964312
0.701105,0.585577
0.166425,0.887914
0.121070,0.444470
0.115046,0.048593
0.369038,0.387035
0.924428,0.060508
0.101182,0.922244
0.685443,0.311426
0.935112,0.813893
0.600586,0.971373
0.735508,0.910008
0.328691,0.273667
0.774421,0.317653
0.724033,0.276563
0.028093,0.684467
0.191970,0.756790
0.247613,0.339819
0.651382,0.357671
0.796035,0.758443
0.403878,0.179589
0.208901,0.323726
0.217498,0.305752
0.268511,0.933189
0.593345,0.236837
0.745190,0.204719
0.175539,0.497346
0.099216,0.530077
0.736836,0.889138
0.791818,0.457311
0.092817,0.832117
0.131552,0.272939
0.566043,0.382374
0.616093,0.223611
0.743222,0.433123
0.980149,0.144580
0.600908,0.221905
0.489578,0.813509
0.501049,0.762643
0.727322,0.156144
0.964137,0.492765
0.331728,0.155648
0.953168,0.446842
0.657845,0.730926
0.303453,0.442433
0.152775,0.416298
0.267514,0.308355
0.671952,0.817023
0.656001,0.302060
0.018903,0.416387
0.714601,0.013290
0.551171,0.318384
0.197373,0.040923
0.115433,0.723096
0.789916,0.847562
0.822959,0.772381
0.334028,0.139401
0.923274,0.274744
0.579298,0.600527
0.989656,0.873585
0.021934,0.141204
0.261758,0.260558
0.415824,0.941408
0.112833,0.083991
0.207996,0.139237
0.483763,0.952188
0.136977,0.032648
0.235724,0.319347
0.054064,0.362093
0.041637,0.854351
0.210991,0.841020
0.627597,0.540622
0.972824,0.543057
0.819691,0.538781
0.125853,0.835544
0.425585,0.166104
0.942064,0.673352
0.433879,0.411907
0.618876,0.544016
0.472199,0.830899
0.667167,0.979259
0.754797,0.842905
0.987093,0.999038
0.150123,0.037731
0.325305,0.187507
0.901452,0.550791
0.015802,0.540519
0.443931,0.072585
0.074295,0.898312
0.556738,0.186164
0.701797,0.983214
0.326561,0.671520
0.658301,0.782331
0.025999,0.268499
0.315798,0.508832
0.101830,0.989085
0.461916,0.841235
0.817114,0.444310
0.833983,0.958842
0.491146,0.151647
0.145465,0.410602
0.701562,0.172019
0.922089,0.778882
0.180963,0.958606
0.665505,0.708389
0.184568,0.364340
0.732985,0.468787
0.026142,0.394077
0.289438,0.069549
0.672389,0.571236
0.572704,0.776448
0.836752,0.932211
0.620098,0.399484
0.467911,0.450698
0.361996,0.987073
0.618094,0.481158
0.369990,0.333737
0.708815,0.271864
0.103142,0.853470
0.288811,0.780732
0.638803,0.450906
0.180815,0.383947
0.950588,0.207188
0.773048,0.259477
0.269626,0.454572
0.842170,0.829990
0.212891,0.425842
0.870665,0.831609
0.851878,0.322905
0.273677,0.204733
0.295312,0.885867
0.749090,0.665572
0.219404,0.410870
0.945960,0.381161
0.321613,0.232377
0.125677,0.964702
0.669410,0.281727
0.343480,0.632570
0.487071,0.105829
0.887059,0.754994
0.543468,0.717563
0.593115,0.719804
0.174508,0.400932
0.577876,0.023661
0.767360,0.826784
0.250063,0.072053
0.397669,0.253251
0.734102,0.984820
0.439774,0.632419
0.323512,0.767578
0.896563,0.464578
0.725272,0.552110
0.751347,0.065565
0.198783,0.215226
0.193397,0.095824
0.969349,0.710760
0.810637,0.585441
0.494627,0.976549
0.995656,0.062226
0.018261,0.775960
0.901297,0.278902
0.824003,0.659750
0.268641,0.571593
0.653935,0.741067
0.339680,0.873840
0.492646,0.118137
0.433566,0.229512
0.653704,0.187063
